x,y,true_label
-0.49456067517392543,-0.1838933257339416,0
0.6439626306446243,0.0969872095663066,0
0.46011544981992847,0.28855189562862565,0
-0.31823182318549026,0.27097611020514667,0
-0.15829772558290806,-0.16119455807948008,0
0.048583659335228596,-0.7629652032594757,0
0.5960830520508292,-0.3355448375870548,0
0.5001347098297302,0.06816056192655875,0
0.7660165398143982,-0.32998470689591036,0
-0.15589742823495878,0.168884563279413,0
-1.1037355490999021,0.41396072077936846,0
0.770815197345309,0.563403396632514,0
0.3773848221561254,-0.07298894655761197,0
0.6409511135298563,0.5370153109859718,0
0.19631042228863557,0.002557156414491409,0
-0.1808834360804616,-0.6151160977452225,0
0.6131146464105753,-1.0860219433425908,0
-0.18507367292615767,0.08219003483733396,0
0.4299405923063684,0.8808306182559055,0
0.4966618879759055,-0.14576071304921936,0
0.36406377894457137,-0.6308001584598482,0
0.7149692633443534,-0.07823766241470267,0
-0.3368795749935288,-0.3195300502161026,0
-0.030680663810186453,-0.19639246128497162,0
1.1449549736572893,-0.359090573940298,0
0.01630387157848526,0.014024947792819488,0
0.014136061369868908,0.027672930976354496,0
-0.24078142909497463,-0.29170375023205947,0
-0.4310802510356421,-0.7440873066257951,0
0.10815341655460604,0.4921881753479381,0
-0.27154207050631407,-0.27930751952189226,0
-0.15824141466132377,-0.23031987061945225,0
-0.7181348745124722,0.6825540160184596,0
0.21949994377873328,-0.3558475135990162,0
0.14858588076992565,-0.21922863630786604,0
-0.10581871668734005,0.18198191578955714,0
0.4764822459872672,0.7597620646206389,0
0.8519547244745191,-0.12442935371547134,0
-0.2498742955667548,0.04979875096100892,0
0.06417160614415636,-0.36711094622242985,0
-0.3102376441173815,0.40663686021042406,0
0.8209005068703803,-0.11325042418958614,0
-0.32398260549766966,-0.14168560331209493,0
-0.49756567998502205,-0.13643588489465405,0
0.21122207073387722,-0.040671480794677584,0
0.617288798530803,0.07544401611021703,0
0.2405597636671119,-0.07437876620474644,0
0.6578328532801776,-0.6111728011032858,0
-0.15179567015011478,-0.5868443378400957,0
0.413136753505844,0.4251611448115122,0
-0.25788379650663357,0.8290566591517441,0
-0.14863129781962714,-0.6916885599741863,0
-0.14060225241808882,0.18001025497053766,0
-0.11719600746353474,1.1327602999336046,0
0.4276933253899702,0.8656397193614143,0
0.6929427215454714,-0.8428923391843784,0
-0.18887930333257483,-1.3642428434364229,0
-0.3231983679534797,0.5575521278918568,0
-0.42160554796971383,-0.3183442189830893,0
0.16306708376318152,0.393658250595169,0
-0.1781566920660271,-0.1279060877200729,0
0.4044908512513214,0.12702934243208638,0
-0.1426433855569519,0.15725174612744416,0
0.038060754075177665,0.12731646174948638,0
1.0006155909013308,-0.15260396183769384,0
-0.26988142897322914,0.70681539705488,0
-0.35285032203929495,0.859944737838624,0
-0.0970989031059791,0.0369197590221344,0
0.3668141405704357,0.6065548477065502,0
0.498499325833947,-0.10181767762788003,0
-0.18321441774892255,0.17373632302749248,0
0.06735953611567946,-0.32113655361518273,0
0.20536403742025192,0.4970598100807373,0
0.08325335248693277,0.7819998585254871,0
0.20515106463720817,-0.07790650040313354,0
0.05010744496570941,-0.2800549335841291,0
-0.5156489840634967,0.23826425566650544,0
-0.42662515878046325,-0.1791459861649011,0
-0.04460002685247445,0.192552087091204,0
0.23058099330546492,0.027111771413881127,0
-0.9656538270240401,-0.10329634917003996,0
-0.38776970495355473,-0.055673776033015335,0
0.4956630813353428,0.4024121456374097,0
0.11016513402766369,0.25287989870630506,0
-0.7442041003673551,0.09743373284613849,0
0.3122553894744803,-0.3530636430433929,0
0.20249380095455827,-0.1904131256545174,0
0.500253375678361,0.5542093930309481,0
-0.26739154682852156,0.7314612945724317,0
-0.09504014838273286,1.0309722790835671,0
-0.24577710743207362,0.03187815702027592,0
0.10659470912534347,-0.37539802393298133,0
-0.8626897641355321,-0.3998019733562735,0
0.5398028347195917,-0.1643333037633921,0
-0.16335330348283877,0.7584009517212742,0
0.24676889609629865,0.35115417930669135,0
0.42472432969341095,-0.45370898458331294,0
0.062363095595224585,0.07510844572821287,0
-0.07943330653024776,-0.546515904819788,0
0.2318898776030361,-0.8292314148872024,0
-0.468533382590806,-0.404669072362913,0
-0.20606584384664364,0.4205462981358862,0
0.8283402158772636,0.8611476622817298,0
0.40312968923322534,0.21984693387515056,0
-1.168274433412381,0.565059823000763,0
1.314473283437565,0.22643821632931765,0
0.11701965738151816,0.34934791342627286,0
0.3643142927363701,0.06745816742359091,0
-0.18690793302347236,0.18087960483465457,0
-0.6858946047726525,-0.9412132716476398,0
0.6804693203607538,-0.22903066516789966,0
0.35797773822047946,0.7772969947248164,0
0.6101401748039036,-0.27669635432890377,0
0.16237701475528837,-0.5830434889963656,0
-0.052286550708663025,0.5230084755041652,0
0.016013120181332743,-1.4256846488633608,0
-1.1256317035216699,-0.40079278528480805,0
0.6666208296494437,0.09954263058167677,0
0.07063656200610884,-0.6579835917851194,0
0.07321582573412228,-1.137586155891439,0
0.17091609164342444,0.5896201858093295,0
-0.40879366349983726,0.5421980388477313,0
-0.3599476908523301,0.07368737662637107,0
-0.06796807662664038,0.04693376074445309,0
0.7634768675670401,0.44060798402940565,0
-0.33886072357291785,-1.3824811131779189,0
0.4474016888651152,0.3819547637189743,0
0.08275576385728733,-0.27909538448787796,0
0.7992039196617471,-0.8936059325573055,0
-0.3921891709830347,-0.7331726432427579,0
0.18565354665908443,-0.2332712592007649,0
1.055595189853783,0.008903216165928757,0
-0.11940350229624812,0.28635020032194936,0
-0.3660984054846443,-0.5419546238953993,0
0.2675029867070149,-0.2445091973047553,0
0.4879872721287334,0.167389979903793,0
0.05821051501003707,0.034225183404851464,0
-0.04315515827783995,0.20376426127107009,0
-0.19861299188150688,-0.9788523501948885,0
0.03890004806544218,-0.23029856547343597,0
-0.6884602949932472,0.3903424792566751,0
-0.1901229654522182,-0.8726172492460847,0
-0.037382737955702454,-0.33738286759326797,0
-0.8507736158404355,0.15609332650412494,0
-0.5252795454088582,0.35918539971006475,0
-0.4487447204452644,0.48852319537049965,0
0.21271174665340378,0.05430494824700976,0
-0.3779176931943863,0.45240531669711914,0
0.2517777628193636,-0.1811996299218521,0
0.2903186502484129,-0.512791064519823,0
3.2321404875139343,3.9617734135381673,1
4.042670065375969,4.171162637048836,1
4.039028092596239,4.496285387813617,1
3.22569780935708,4.227330505750939,1
4.135385821879044,4.542484384929345,1
4.07494955796634,4.126521510584723,1
5.0567703713763805,4.318516382758883,1
4.365133438348668,3.843946757864132,1
4.083370002025593,3.3390348825589595,1
3.4937647632481847,4.258797337528666,1
2.9324988439911928,4.037156790347563,1
4.010700571528429,4.15563951373586,1
2.982221408685066,3.187655602914921,1
4.6657372553144425,4.044287914232966,1
4.2460972467524405,4.646652606905672,1
4.104302828614539,3.214340446202185,1
3.8127469831808782,4.327349735479509,1
3.744753510363595,3.8788512438045433,1
3.6390655215501075,4.587150220686336,1
4.7459813413768295,3.276079031296972,1
5.142572114283883,3.6903670089790435,1
5.216583435638568,3.474426273193363,1
4.660970073660695,3.7734280095758828,1
3.906567396108084,4.353349644612719,1
3.556206190777058,4.1261250721731475,1
4.1844785292384135,4.476506433223852,1
4.819994312072698,4.75160575384942,1
4.1823220991453605,4.163488672306938,1
3.6588436773721265,3.6932472722355234,1
3.207298036491441,3.9094866079682387,1
4.093841434986599,4.008086817650207,1
4.343993273199573,3.457521614895672,1
5.039562481708158,4.122843653420897,1
4.6559222066025505,4.138099011343937,1
3.4740911017537677,3.8696538855777227,1
2.0210311807001253,4.08554067961474,1
3.958416364066443,4.485205804722445,1
2.946423851630113,3.968565898767126,1
3.8167554666964025,3.494725029610757,1
3.119104246496827,3.5297975106739585,1
4.590332626206016,4.39411801864871,1
3.1360323933953937,3.9333073172921673,1
4.2840328730600445,4.130263958009933,1
3.088913605660898,3.759330251850841,1
3.1385586417236198,4.40656443168842,1
5.55718347356258,3.980051604536853,1
2.712590536316915,4.327425168471483,1
4.934101620288537,4.591468897025591,1
4.098784201320266,4.211926068660432,1
4.0569120556501215,4.288222335284189,1
4.564848577940014,3.6985689744087207,1
3.648095263598237,3.8633322106382093,1
3.8618202723069754,4.076692253029321,1
4.671195468682974,3.477371980207419,1
4.551103622629889,3.9211955496094717,1
2.280327746785373,3.840516218619455,1
3.836268145313349,4.219284049348998,1
4.353735646052115,3.9974537737559728,1
3.51133354093596,4.3811068606642225,1
3.593721783891664,3.5246210567175016,1
3.6151045038910947,3.7845582617120597,1
3.931532472164747,3.8208186287126567,1
3.781377381054477,4.2966495469147095,1
4.47790044994469,4.213141005337928,1
3.8143332475528133,3.7330970356960753,1
3.8609356301602547,3.9413220553461144,1
4.5048682488938026,3.887912875708583,1
3.277166103180347,3.665090160543736,1
5.058511258849955,3.626935683690319,1
3.2417219142577656,3.883332198581269,1
5.056639047074239,4.038576300571781,1
4.175589156625981,3.3693749135291267,1
3.1007041338065013,3.999051711699082,1
3.725433054309943,4.155864356290632,1
3.3385146642087626,4.42121960196883,1
4.8144842761970725,3.3812378827901535,1
4.147082515544019,3.8883105607834607,1
4.865563850795198,4.0903317546181945,1
4.571951157645214,3.9694918838706204,1
4.1885135130628806,4.853130691177379,1
5.245816576939174,3.3214263338363175,1
4.228746220013511,4.096515671745082,1
3.355729036712537,3.6927974209286805,1
4.110962869067903,4.382401120585839,1
4.313867846138478,3.8325062047484253,1
3.3633006936055962,3.162683552420373,1
4.924006480560588,3.777301650928729,1
3.484341320929139,4.135050874801314,1
3.9484627303938824,3.993336721874769,1
4.394301682871029,3.805512945470043,1
3.36538569795287,3.9429842271368813,1
4.0393515954988946,3.564626458914719,1
3.3369210321586222,3.5810469142294292,1
4.489492726524966,4.553764759746462,1
4.764088190404074,3.634750668367565,1
3.5837790489575534,3.489113668433877,1
5.101988346047564,3.80630905828772,1
3.9774714808002742,3.809626920358737,1
4.100491786858461,3.5805524610397717,1
3.627775108593285,3.635155363317167,1
2.5809088882914253,4.101786424871898,1
4.442808093589173,4.387990610832441,1
4.935436971677493,4.379894032042471,1
3.956644886209365,4.217189466604633,1
3.6813237977483952,4.317063232081987,1
3.8276188370604625,3.069974478036914,1
3.9810710303211865,4.024483680552256,1
3.2949396876333132,4.189668776757679,1
4.71219590974311,3.53755993016772,1
4.453576005698535,4.346953919983778,1
3.429769266113482,3.822762529445443,1
3.3440798649185792,3.768513965294261,1
3.969996903504762,4.466487403854583,1
3.616649943489493,3.3781308169736795,1
2.1133278854855098,3.7322176372322287,1
3.2119292810420816,4.074230752373611,1
4.1376453008738885,3.365222481588881,1
4.217372360196244,3.915363944897492,1
3.848086287113871,3.791766658961478,1
4.576244804661438,4.237829915847845,1
4.1123294805539246,4.46037029421858,1
4.0208365963868875,4.055473691800286,1
4.3211819285652675,3.891836541636997,1
3.278791887834457,4.704976832962032,1
4.56580972220035,3.4802219475449223,1
3.410073669399357,3.5737408551182632,1
3.085802321085678,4.14483091020762,1
4.901279926970491,4.154854934109638,1
4.935504304008957,3.832687772650839,1
4.157769961617471,3.629356481334248,1
4.012892907973248,4.429632227340706,1
4.4281234681374615,4.4081332649970655,1
3.7553683530414976,4.365058688377584,1
4.870125718547226,4.225424245353558,1
3.165938399477493,4.11293234398698,1
4.146564248200684,3.731170367516289,1
3.3815255367129806,3.6750601529276445,1
4.689339519899132,4.053200180008387,1
5.002547861612364,3.2812075023499654,1
4.253494176492321,4.640065756506456,1
5.098833741676231,3.784349923368184,1
4.954803424680773,4.437579051015134,1
4.709405073468279,4.085637674874581,1
4.606099023676798,4.366056046554655,1
3.6385636854798262,2.919212130042313,1
4.685229590227763,4.426640227018738,1
4.451512309063834,3.8422966534377987,1
3.7624560312372957,3.374621106264437,1
4.980194634434449,3.970807690229352,1
4.513806799977474,3.866132785781932,1
6.363796508034727,1.904242055046891,2
8.863383348288462,2.4389578671687873,2
7.934325132199466,1.2707587327899454,2
8.119955523719884,0.989060509705336,2
7.399420094846619,1.8146675086704107,2
7.846973395613922,1.2428835561555922,2
8.282687402330266,1.3324702099709165,2
9.694704870285097,1.359604028358125,2
9.094221189905374,1.8556161533914297,2
8.688620778962886,1.6838468904740416,2
7.90375115605403,1.505340198869434,2
7.583545532417786,1.6901513223576745,2
8.685383375732862,0.2856265159563347,2
7.117392479242542,0.9036267061779735,2
8.457438709508237,1.8128211409773074,2
7.711080097483426,2.252561502537281,2
7.733640707725261,1.7696165859252924,2
8.557359011709432,1.4179868204600836,2
8.726721880529691,1.313604296936261,2
7.9840522117072,1.5534264720715585,2
8.52626079206882,2.2165045025647263,2
7.465363675591423,0.8071699190752136,2
8.46122437113357,0.4489287214818316,2
8.031827105089269,1.7872153697076403,2
6.768645429569752,1.077341946391793,2
7.780874746447165,1.4391574585860414,2
7.994612329584205,1.6978219060973032,2
8.482038738107647,0.7074548072358562,2
8.871024221409403,1.3547828481456703,2
7.705450784680414,2.0543076371134736,2
7.621130780694893,1.0603034990150866,2
6.676725699386425,2.128845218112725,2
6.749601641633498,0.8409403763740654,2
6.509325145578437,1.2997649512625453,2
6.69146680975641,2.0863641084657782,2
7.517952460351762,0.9159261703621603,2
8.26361251138852,0.9610971811451857,2
7.911532815709505,1.9548827936590998,2
7.436974183413573,1.3143250043338934,2
7.481488080284607,1.3437758858126485,2
10.140770877163243,0.4339918675914194,2
8.639264818850855,1.5292166498291577,2
7.512512521830821,2.008692873304728,2
8.875617082685263,1.0504683920739226,2
7.938785443649025,1.1953333691178036,2
8.316361255858315,1.5898802016840454,2
7.988336803164313,1.7159208799111632,2
8.358536445307498,2.243926060966511,2
7.397462593710634,1.4681035953693393,2
9.714977887979463,1.1823042442191567,2
8.863422920417635,1.0116502654527473,2
8.51016128749854,1.4141883233361014,2
8.288609536161747,1.3554431385290109,2
8.909568884590465,1.482424262067893,2
7.884595755301431,1.7395859823368318,2
7.505601628435987,0.33142432979870495,2
6.950068892980758,1.1419568527321604,2
9.205004034249473,2.6413133565102314,2
7.060067936297443,1.5825586521457051,2
7.525632424053413,1.6277851495696816,2
7.103046810751703,1.6813537212766776,2
7.442667756620836,0.905287699436031,2
7.541955421869785,0.4931081394730903,2
8.474246705401294,1.0722996540221748,2
9.049212413292343,1.920347444282118,2
8.867900418287407,1.299474282532905,2
8.934995263451292,2.1654080781787886,2
7.730040516800759,1.539195381167871,2
9.02901485383766,1.5879796113181388,2
7.509955689209419,2.0523028079718673,2
8.862832267971203,1.058828139862005,2
8.322245232142281,1.5191606277705887,2
8.807610570271653,1.135607665739677,2
8.94297746013041,1.975980868958662,2
7.747776776053535,1.2321901937543736,2
7.183174929405255,2.2247720889184133,2
7.3293838984700805,1.4123152338261287,2
9.35602857348386,1.9129274571639192,2
8.234022929556335,1.639010742540893,2
7.873370854900236,0.8140359091781105,2
8.422675398225186,0.9401449467164623,2
9.529446624444576,0.6924504800346943,2
7.812047278094962,1.5274914716527372,2
7.588620795670991,1.5285395868052032,2
8.505582931347744,2.2475425823128243,2
8.126562401537118,1.5125190946952765,2
8.281915746416585,1.5421105297360067,2
7.498207853144205,1.5203766784531252,2
8.904287433981851,1.571555129261638,2
8.02690445359982,1.4510039771433283,2
8.431823931076341,1.7281483986148816,2
8.343966535185153,1.3533565357811401,2
6.366306084826402,1.2012168618320624,2
7.992500924738744,1.0531488127076227,2
8.497760499882977,1.0602898926920132,2
6.454288527441935,1.9272569125365588,2
7.8500065384033215,1.5130605807052668,2
6.760139384644121,1.3283272316219328,2
7.908755901885939,1.5438269825081832,2
8.64781326589458,1.1868795825375384,2
7.8491839017018235,2.3630413363856246,2
7.906280370903197,2.233410694164886,2
6.778602298760246,1.4192531831476725,2
8.881578007643201,1.8601880926002317,2
9.083410862726403,1.324656497203002,2
8.10713418955972,0.32093792414741484,2
7.021564340018521,1.7727340625905266,2
7.568828316167149,1.9340192825776006,2
7.795587434498182,1.7807333614376246,2
7.414499097127747,0.9787658210115892,2
8.772700153208476,1.7917043350187085,2
8.014686907577751,1.9291505284243518,2
8.63814981313188,2.08128229126559,2
7.777745885748705,1.1312760246428215,2
8.040955852681424,1.6826696983200953,2
7.076533691953403,0.3909531220740754,2
8.292886757269418,2.1216215721240066,2
8.096171793754063,1.3762448378920253,2
8.136842627487132,1.6115071476428047,2
7.296441877947194,1.6431114601333532,2
8.83957284088289,1.7073986547127897,2
7.908502952898205,1.8845513270498166,2
8.436223533730507,0.9927449574786258,2
8.92248022357912,1.9188386978701915,2
8.250720479982528,1.7425820630920783,2
8.169725595402893,1.138062264220086,2
8.462611546252784,1.5283192358796096,2
8.801368401449881,1.2459516704848292,2
7.47513851131459,1.0688296114206124,2
8.742148050013684,1.487671033817365,2
7.627559183454725,0.8742976203286471,2
9.79452545840678,1.5554690509233549,2
7.569212378716337,1.271726419743306,2
8.827800681687307,1.3620766339497217,2
7.254684375637453,1.4596760759980905,2
9.150586592398096,2.129558488975211,2
8.933442589560283,1.167000206754006,2
6.996794571387335,1.3138276562037448,2
7.713825897949942,1.504792855412813,2
8.647381590906692,1.2220599731158048,2
7.463136491423362,0.9546983863145589,2
8.51368149036592,1.7069061151976577,2
8.629862454806412,0.8601437045321517,2
7.6663499900360135,2.1452838542534893,2
8.284098473116671,2.0911758652097703,2
8.675979100042134,1.86804318056298,2
7.572342125437829,1.4433403868242576,2
8.22260054161847,2.67473875916626,2
8.519430911953243,1.4529915953174732,2
8.130418403335081,1.7166072553006897,2
7.8655743954138035,1.8667488824417084,2
8.771543779893888,2.7321880682821917,2
9.06986905739038,1.6583341445126119,2
7.570269900927282,0.8988893144290148,2
8.700302598317698,2.117582829877636,2
9.050954046888405,1.6642816292136469,2
8.024507590197333,1.4687599153847435,2
8.589767904825072,0.47649580861887086,2
6.789334461092908,0.265231387336466,2
7.69577727703958,1.441689289627336,2
8.842226021843452,1.5249761091839968,2
8.375215432765371,1.4427404225246443,2
7.659520425652065,0.9538225810556096,2
8.179553565792993,1.4853267255419786,2
7.261397756624371,1.2215378822237701,2
7.252705096214925,1.0754392180971268,2
8.871600163656433,1.688419036501227,2
8.36943735568432,1.0261422160232838,2
7.599095491165081,2.1113147703383333,2
7.523001447936529,1.1889784673617887,2
8.467772123689082,2.08898765163452,2
8.864990153313428,1.6114946054114954,2
7.568064425182309,1.6811580808141833,2
8.359687369890088,1.3921848902793288,2
7.838652474008201,1.8825293809518902,2
9.377466272818152,0.6635170068992233,2
8.030159119249713,0.7113776600420134,2
8.05218162500057,1.3468817977056389,2
9.428476794794287,1.7719739537472534,2
7.2573714062101615,2.281611809215627,2
6.921397622706486,1.8488428524095666,2
9.273228242317668,1.7037082314069825,2
8.511930961934048,1.7763605077266986,2
7.921610057471089,1.6560924141428952,2
6.9685330956837355,1.8002504376622182,2
7.538651768668409,1.940250051582757,2
7.798135640191464,1.4644782141329886,2
7.873617000668694,1.11097641435679,2
8.395072519037443,1.387318384591539,2
7.2920133076355,1.2857201194407382,2
7.89431579949493,1.7136070317392929,2
8.160249131125548,1.278751434407604,2
8.21107839474237,2.630665350836827,2
7.8232349328673605,0.09712175573018889,2
7.2094846166851365,1.1785535064702732,2
8.836289639540755,2.117672842054654,2
7.663345904421961,1.614790507323242,2
7.930613631780017,0.8766370929482691,2
8.063299442173493,1.6853289191410088,2
7.255712701667086,1.6195578853047718,2
2.5665250061863243,5.972736494663849,3
2.0966438714601563,7.473880434614375,3
2.5159907197888645,6.333383767163043,3
1.8068028953132913,7.024488719027509,3
2.53063454715856,8.181879874494498,3
2.1148437563462488,7.772241725683642,3
1.9133785734627071,6.790130366275019,3
2.5433563760914235,7.983972060843201,3
2.9427584447967954,6.571023407552172,3
1.4994555841822024,8.00559519650146,3
0.9392769857168772,6.874465242021946,3
1.6908601876582767,7.846286484457087,3
2.070179496587609,7.323931521771132,3
2.090819556190131,6.84730485327806,3
2.2935559265799275,6.437809528634241,3
1.479418922746302,6.741631180148554,3
1.9030018423747734,6.56265757172692,3
2.0558938489011966,8.328076583888253,3
1.8650353356335168,7.542694030649628,3
1.8489536442678463,7.702446883709342,3
1.4249187623649726,7.541088564391881,3
2.1777415619400484,7.2490284554668625,3
1.3683453481245376,6.721454963641938,3
2.6821793005563666,6.082468970606148,3
1.7962694206393426,7.273501407620181,3
2.9834788212776773,7.725216264389166,3
2.6857429084538893,6.719763099217789,3
2.0956386872177304,6.553024720052544,3
1.845320608661039,7.065870493547613,3
1.6200120953731272,7.789482820342358,3
2.020735520988897,6.778533348708996,3
1.5571471482998265,7.75171570586003,3
2.324389869338328,6.820281380896673,3
1.3925223481904343,7.471061015834151,3
1.9142291922905736,7.564403375348226,3
2.002059370539437,7.843149226495967,3
1.9672656295624953,7.944397430420093,3
2.3948255083361074,6.186614177485795,3
1.8472053615560582,7.927738060338315,3
2.1343640601255602,6.679810371943831,3
2.041797077699401,7.686867687371153,3
2.186081028760368,6.883177976642837,3
1.1523865161697429,8.005416163946478,3
1.5350503869979524,7.633954548484301,3
1.2240746466173222,6.666475132911664,3
1.5653744890995767,7.511888490284043,3
1.7095897924777939,7.339220275208625,3
2.870577271883638,7.073802325376744,3
1.554791545815066,6.810084001876082,3
1.495875795071453,7.502816154388444,3
2.348160246686116,7.181727154095408,3
1.4696076047279298,5.680995596970265,3
1.8212751497722222,6.802408661621275,3
1.5102276908583065,6.461069577781419,3
1.8103812644785144,7.470548115353386,3
0.9538880207788507,6.70053305066596,3
2.449011622823007,5.691756147579142,3
1.919298923124288,7.018767679404937,3
2.051609337696195,8.09027053725569,3
1.9859958001624638,6.585767876588341,3
1.7749901166768545,7.024015226411667,3
1.540791298901561,6.072941059351653,3
1.5960375022095252,6.828332657024933,3
2.8266758893155393,6.616542041707513,3
1.6970153193842905,6.171172494420956,3
2.670034431812028,7.220798561451497,3
2.40275178137907,7.2819494280824495,3
1.64391774407979,7.12461543738576,3
1.5057890355307877,7.284110127264237,3
2.599006726908345,8.55054020763998,3
1.5572935192649358,7.740916935968642,3
2.439300376711179,6.301815548570905,3
2.122185187564872,7.817826133820572,3
1.6858134468730754,7.264925702662204,3
1.9208270493902213,7.211926395346688,3
1.6359848094047782,7.055105648130578,3
2.2405209350562147,6.67640657616922,3
1.587365740944273,6.961164094970195,3
1.749446902473499,7.021888858730443,3
1.6221615787672685,7.537849526894187,3
2.1356677391496315,6.1543588415518125,3
2.728267446480478,6.500659797358383,3
1.8310339979521952,7.69045890442407,3
1.6030979882963665,8.236989809507751,3
0.8367731732005739,5.26680752788514,3
2.111837072707402,6.13866331754147,3
2.0405648723751257,6.494428121846219,3
1.849554288943059,7.173555460461032,3
2.049861990448222,6.847840645935627,3
1.7625759624407698,6.872240004043788,3
1.6576270583037935,7.707654238150785,3
1.4679188354747161,7.165016236672382,3
2.166019186100482,5.9339951215111935,3
2.159495842024174,7.6804040919407415,3
1.890130658952065,7.4046744173416075,3
1.9667612977496367,7.096774477841445,3
2.427390045602204,6.90005000057662,3
2.2828014988420575,6.068779275537291,3
2.0501692337701907,5.9365223690838205,3
1.792073807123841,6.590002254830761,3
2.2070573217354044,6.746405499671951,3
2.929777471182406,6.764077408442674,3
1.469687593747008,5.748833732088563,3
1.9873710102785114,6.798899117804481,3
2.384877195646218,7.52410523864989,3
2.3846460505909173,6.447271154945662,3
1.3784214420534624,6.745902988275626,3
1.5450732565762517,7.08040305634526,3
1.8500243126385096,7.428322612786504,3
1.736907019291818,5.88825213751343,3
2.3425287169410516,8.543683863417979,3
2.3191610192639898,6.0650788521175585,3
1.2560207545520363,7.961351127757371,3
1.9313777891683332,6.993302241059234,3
1.7125378806549678,7.595343687806914,3
2.1051245512440824,6.27685322678827,3
1.748573642689958,6.825962383021679,3
1.7623151034586564,7.445450023626984,3
1.5636348254195371,6.74200699088727,3
2.821273765916252,8.043660306920929,3
2.9505967297554254,7.2510338248359325,3
2.4197569201291644,6.521327655841712,3
1.6499084953754455,6.106798057774849,3
2.248840985616222,7.43092670880816,3
2.2986855900439656,6.804070805980157,3
1.8109764312781216,7.572417083950477,3
1.496671084152427,7.12481361350039,3
2.616481206229641,7.322207218118418,3
2.206065208315053,7.310686824010002,3
2.239618514435449,6.9219140306780345,3
1.1626668932366653,5.882216952502532,3
2.1374345650080224,6.860930927032161,3
2.909934554932651,7.088976219920254,3
3.0833239753685757,6.504518643856018,3
2.7271613553195215,7.3095967198805525,3
2.6878434752813396,6.504795005787217,3
1.6194084562001283,6.69336620031608,3
2.7672028557688093,7.3192186605359035,3
2.6438909416400156,6.363541347683194,3
2.845664432236058,7.7707559361214535,3
1.7043315993531916,6.571621139581826,3
1.982097333470841,7.34566841959459,3
1.9183951627944096,7.388638481340165,3
1.4210925212092476,7.806312729330772,3
2.601357939294599,7.54151465344233,3
1.4891764484111483,7.58957699703054,3
1.450081259283898,7.839355142259845,3
1.3757403969938933,6.882956823378777,3
2.422846240171227,6.37698450671916,3
1.0469714899555134,6.68821978880305,3
1.7611971850983676,6.723429474778091,3
2.061494006470084,6.9526625109713205,3
2.024708139945354,6.470790980625522,3
1.7684709484460175,7.2458958616877185,3
1.520155817179863,6.2993945251032075,3
1.9644677652284233,8.33271970939837,3
3.079400512505925,5.566882080259425,3
1.7611691685071253,6.894076521621607,3
1.9197531127270686,6.948662650308072,3
1.6792155070911596,6.85853794239077,3
1.4008579640694818,6.009641191769131,3
1.4252597087261347,6.97563956575659,3
2.304931340698558,8.395796504462613,3
1.6484126175181861,7.572028274390637,3
1.9578279222145571,6.761867521659916,3
2.3295792200053085,6.90148729347016,3
1.6055062419473969,6.551095262031117,3
1.5019194754050895,6.3412272318201826,3
2.2167693492073877,7.112030868192937,3
1.433107350731941,6.093919187830473,3
2.465675731809701,6.872214137008993,3
1.9220805083715335,6.887346524102952,3
1.9228006064440135,6.440349551274558,3
2.567164543251372,7.633007249630204,3
2.060785571366176,5.431300871163035,3
2.011452454412984,7.015118482107794,3
2.3029066831911793,7.2829487522701735,3
2.601043737196197,6.871033570922669,3
0.8152321166858012,8.081211647785498,3
2.9743678455006517,7.340349945379813,3
